Dataset,Mouse ID,Laser,Speed,Intensity,Fit Lifetime,Empirical Lifetime
20220325_1612_RvR_001,1612,1,0.0,497187.0,2.52523461815363,4.19840620775536
20220325_1612_RvR_001,1612,1,0.0,483968.0,2.514282271399,4.18350447380427
20220325_1612_RvR_001,1612,1,0.0,476355.0,2.51126678876468,4.17887699996208
20220325_1612_RvR_001,1612,1,0.0,471282.5,2.510415458633765,4.1755717934797545
20220325_1612_RvR_001,1612,1,0.0,475258.0,2.51318061355718,4.18337974251356
20220325_1612_RvR_001,1612,1,0.0,517538.5,2.543462907087905,4.22411337932177
20220325_1612_RvR_001,1612,1,0.0,488941.0,2.52546858060672,4.1959763597068
20220325_1612_RvR_001,1612,1,0.0,473719.5,2.51335754995588,4.18153964030428
20220325_1612_RvR_001,1612,1,0.0,476766.5,2.516951543890605,4.185634402883345
20220325_1612_RvR_001,1612,1,0.0,467322.0,2.50827299399696,4.17516355116699
20220325_1612_RvR_001,1612,1,0.0,470248.0,2.512669026302725,4.18190197999747
20220325_1612_RvR_001,1612,1,0.0,534642.5,2.56079918558689,4.2509698623826
20220325_1612_RvR_001,1612,1,0.0,538191.0,2.56175552303625,4.25232975080481
20220325_1612_RvR_001,1612,1,20.48745,570573.5,2.56120375280199,4.255809982937345
20220325_1612_RvR_001,1612,1,15.848833333333332,578027.0,2.56778577164505,4.26429504389738
20220325_1612_RvR_001,1612,1,17.008499999999998,583120.5,2.56857317604278,4.26484091026426
20220325_1612_RvR_001,1612,1,18.94125,584240.5,2.568750754565575,4.26273599421135
20220325_1612_RvR_001,1612,1,15.075683333333334,580658.0,2.56948528501836,4.25976344285051
20220325_1612_RvR_001,1612,1,15.075683333333334,594531.0,2.57794627366058,4.271360032221485
20220325_1612_RvR_001,1612,1,15.075716666666665,593058.0,2.57881586643824,4.27514946912842
20220325_1612_RvR_001,1612,1,10.437000000000001,569902.0,2.56927592428769,4.26262410389339
20220330_1610_RvR_003,1610,3,0.0,271274.0,2.51946966313508,4.19649967365423
20220330_1610_RvR_003,1610,3,0.0,272922.0,2.5192967060209552,4.19436392284013
20220330_1610_RvR_003,1610,3,0.0,272973.0,2.5196046344572354,4.19302333191302
20220330_1610_RvR_003,1610,3,0.0,275019.0,2.52086781167625,4.19643919517084
20220330_1610_RvR_003,1610,3,0.0,278559.5,2.52939943648725,4.20184818232849
20220330_1610_RvR_003,1610,3,0.0,277807.0,2.5284781091756052,4.20195278829396
20220330_1610_RvR_003,1610,3,0.0,276096.0,2.5265374262746496,4.19722060730599
20220330_1610_RvR_003,1610,3,0.0,273375.0,2.526052963331825,4.19510470700269
20220330_1610_RvR_003,1610,3,0.0,273771.0,2.52810778842816,4.196691242497205
20220330_1610_RvR_003,1610,3,0.0,273333.0,2.527936992634775,4.198083898115435
20220330_1610_RvR_003,1610,3,0.0,274850.5,2.52982071493555,4.20035720723514
20220330_1610_RvR_003,1610,3,0.0,271519.0,2.52694917506415,4.1987149505587045
20220330_1610_RvR_003,1610,3,0.0,271715.5,2.528329734659115,4.197405288425875
20220330_1610_RvR_003,1610,3,0.0,270967.0,2.527721908649135,4.1963029087026555
20220330_1610_RvR_003,1610,3,0.0,268308.0,2.5244309119077997,4.1914439569650845
20220330_1610_RvR_003,1610,3,0.0,270212.0,2.52928476415732,4.19816698172799
20220330_1610_RvR_003,1610,3,0.0,272295.0,2.53832085793866,4.20493254948928
20220330_1610_RvR_003,1610,3,0.0,272672.0,2.53167702753745,4.20296353718086
20220330_1610_RvR_003,1610,3,0.0,269898.5,2.526654936721035,4.197269920816121
