1626_3,4.17155,
1626_3,4.15300,
1626_3,4.13755,
1626_3,4.13940,
1626_3,4.15150,
1626_3,4.15400,
1626_3,4.15160,
1626_3,4.15455,
1626_3,4.15580,
1626_3,4.15630,
1626_3,4.16015,
1626_3,4.16205,
1626_3,4.15330,
1626_3,4.15970,
1626_3,4.16230,
1626_3,4.14105,
1626_3,4.14320,
1626_3,4.15180,
1626_3,4.15190,
1626_3,4.13575,
1626_3,4.14370,
1626_3,4.14345,
1626_3,4.13710,
1626_3,4.14590,
1626_3,4.14940,
1626_3,4.15050,
1626_3,4.15450,
1626_3,4.15500,
1626_3,4.14680,
1626_3,4.14300,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,,
1626_3,4.13460,4.21420
1629_1,4.13710,4.22380
1629_1,4.14090,4.22330
1629_1,4.14420,
1629_1,4.12780,
1629_1,4.14120,
1629_1,4.13635,
1629_1,4.13970,
1629_1,4.13470,
1629_1,4.13500,
1629_1,4.13720,
1629_1,4.11845,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,,
1629_1,4.12440,4.21730
1629_2,4.12170,4.23775
1629_2,4.12120,4.23765
1629_2,4.12890,4.22865
1629_2,4.13040,4.24715
1629_2,4.13700,4.24440
1629_2,4.12830,4.25775
1629_2,4.14080,4.23170
1629_2,4.15435,4.22975
1629_2,4.15990,4.25445
1629_2,4.17590,
1629_2,4.18575,
1629_2,4.13065,
1629_2,4.15570,
1629_2,4.16760,
1629_2,4.18210,
1629_2,4.18340,
1629_2,4.18575,
1629_2,4.19160,
1629_2,4.16740,
1629_2,4.17220,
1629_2,4.18420,
1629_2,4.18560,
1629_2,4.19060,
1629_2,4.19160,
1629_2,4.18880,
1629_2,4.19080,
1629_2,4.18640,
1629_2,4.19620,
1629_2,4.16310,
1629_2,4.17950,
1629_2,4.18670,
1629_2,4.19690,
1629_2,4.20915,
1629_2,4.15450,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,,
1629_2,4.13220,4.18415
1629_3,4.11720,4.21310
1629_3,4.12670,4.23615
1629_3,4.12640,4.23405
1629_3,4.12475,4.21915
1629_3,4.13030,4.24475
1629_3,4.13695,
1629_3,4.13090,
1629_3,4.13520,
1629_3,4.13290,
1629_3,4.13720,
1629_3,4.15005,
1629_3,4.15255,
1629_3,4.16120,
1629_3,4.16400,
1629_3,4.16220,
1629_3,4.13645,
1629_3,4.16580,
1629_3,4.16240,
1629_3,4.14610,
1629_3,4.14190,
1629_3,4.15520,
1629_3,4.15560,
1629_3,4.13515,
1629_3,4.14280,
1629_3,4.15960,
1629_3,4.17500,
1629_3,4.17770,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,,
1629_3,4.15215,4.25925
1630_1,4.15270,4.25570
1630_1,4.15355,4.26340
1630_1,4.16180,4.26030
1630_1,4.16820,4.25910
1630_1,4.16900,4.27440
1630_1,4.17440,
1630_1,4.17580,
1630_1,4.17520,
1630_1,4.16715,
1630_1,4.16575,
1630_1,4.17790,
1630_1,4.18020,
1630_1,4.17990,
1630_1,4.18360,
1630_1,4.18230,
1630_1,4.18845,
1630_1,4.19000,
1630_1,4.19330,
1630_1,4.16020,
1630_1,4.16530,
1630_1,4.18990,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,,
1630_1,4.16010,4.25500
1630_2,4.15910,4.26245
1630_2,4.15780,4.26705
1630_2,4.16310,4.27875
1630_2,4.15560,
1630_2,4.17440,
1630_2,4.17360,
1630_2,4.18005,
1630_2,4.17670,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
